,SPY,60/40,Equal Weight
2007-04-30,0.04429559942021366,0.02893649823390887,0.014209917057713564
2007-05-31,0.03392013686454742,0.0166830829351702,0.005179938443139798
2007-06-29,-0.014620886530369859,-0.010280019176344224,-0.008566910854288658
2007-07-31,-0.031309838053996675,-0.014493303633136102,0.004058303867910908
2007-08-31,0.01283268082413902,0.012817082401498281,0.0045619531164827155
2007-09-28,0.03871417487798978,0.025760418767118275,0.04634137364923048
2007-10-31,0.01356650495349987,0.012171631896962864,0.034501019052606635
2007-11-30,-0.03873213099226791,-0.01602515129576454,-0.008958311855208055
2007-12-31,-0.011260996186055139,-0.006793886800075177,0.008944916039375203
2008-01-31,-0.060461367529923704,-0.027025161005279096,0.009848457430182794
2008-02-29,-0.025842137355184702,-0.016145246984785366,0.024193074663531104
2008-03-31,-0.008942246401896559,-0.004846236497780398,-0.01245012315730623
2008-04-30,0.047662211134635646,0.029907531884231318,0.012362307952237703
2008-05-30,0.015116104898864613,0.0040085318519635475,0.007992736328193426
2008-06-30,-0.08357560600233771,-0.05088495528425703,-0.010226258732047343
2008-07-31,-0.008985499795385876,-0.003815679013335349,-0.01237003006919931
2008-08-29,0.015453384834329231,0.012239812243905045,-0.03209792833326755
2008-09-30,-0.09417334869164151,-0.06354299079515206,-0.05355820606112811
2008-10-31,-0.16518648768143618,-0.10823617144610642,-0.10928435619486342
2008-11-28,-0.06960672139954427,-0.029666966483078313,0.0007293107261607214
2008-12-31,0.009796272599587486,0.032527581143417805,0.06213817141187895
2009-01-30,-0.08211454657155459,-0.057215047812171856,-0.037791165996808145
2009-02-27,-0.1074487615899028,-0.06869055435327162,-0.042418348415813226
2009-03-31,0.08331071361717735,0.05439807220973547,0.03906967198734405
2009-04-30,0.09934568579891989,0.06166875354809846,0.0279493178797929
2009-05-29,0.058454099353851374,0.03791090552104159,0.07084013421474432
2009-06-30,-0.0006552324334345716,0.00128989144931686,-0.016358176634105607
2009-07-31,0.07460611828017827,0.04983979912333538,0.03937644886209039
2009-08-31,0.036939584084109356,0.02704497656051359,0.014483028246699328
2009-09-30,0.035456880417411574,0.0260268312197661,0.03827144917572294
2009-10-30,-0.019225223997189844,-0.010647502507508011,-0.0069583721282812944
2009-11-30,0.06160680062974366,0.042109116772850806,0.04634645497236616
2009-12-31,0.019101226166943652,0.003935650904157394,-0.017674865241599242
2010-01-29,-0.03634249509954135,-0.016146010157890942,-0.019433333897740566
2010-02-26,0.031194024167934264,0.019509921296074807,0.014717203843235178
2010-03-31,0.060880144517417856,0.03650146894533739,0.020725803588233744
2010-04-30,0.015470066887382394,0.0131750900738413,0.020163457070396854
2010-05-28,-0.07945430046295487,-0.04334297526835757,-0.028088117661986815
2010-06-30,-0.051741270066169354,-0.02396958667420763,-0.001027323366070348
2010-07-30,0.06830065986642864,0.04439884797419249,0.030227006184763414
2010-08-31,-0.044980220482434885,-0.021840838388740888,0.005864555036675967
2010-09-30,0.08955446333705419,0.05376221287972757,0.05377587131643723
2010-10-29,0.0382021945390556,0.023530450184885598,0.027177968720098828
2010-11-30,0.0,-0.0033398373170593133,0.0008948979575508392
2010-12-31,0.06685219351376048,0.03740972404352813,0.03641909068702452
2011-01-31,0.023299713906832054,0.01363930231016175,-0.011600619238801136
2011-02-28,0.03473766858189653,0.022004398809903635,0.035326685132464244
2011-03-31,0.00011986888326953604,-0.0008201520132920415,0.015998258274619384
2011-04-29,0.02896191269784998,0.023647044478989798,0.04977931815521483
2011-05-31,-0.01121472681883895,-0.0017692774888294679,-0.02236927641649663
2011-06-30,-0.016869692030855865,-0.011902642618451887,-0.01931422587917079
2011-07-29,-0.020004369503866193,-0.005256027698035326,0.0244487408636225
2011-08-31,-0.0549758142485256,-0.026903359856641825,-0.0008100824468408788
2011-09-30,-0.06942075384987423,-0.038570626404194175,-0.06677411362181666
2011-10-31,0.10914697734361245,0.06599431367238648,0.059316515508819986
2011-11-30,-0.004063505577630133,-0.003761025982475363,-0.006378548009380169
2011-12-30,0.010448115366953337,0.011695889124194947,-0.020304410622017564
2012-01-31,0.04637450548702682,0.030726860493718665,0.05081083681561076
2012-02-29,0.04340589789744187,0.025989350579868908,0.012370520055486368
2012-03-30,0.032163499391021366,0.017006473364040087,-0.012163856006363724
2012-04-30,-0.00667584140070232,-0.00038173189961716565,-0.0005508875298465896
2012-05-31,-0.060055414185091416,-0.03172074581491111,-0.03775163659029442
2012-06-29,0.04058069057701874,0.0242695044880898,0.01635601618684192
2012-07-31,0.011829758574580573,0.01254633655165085,0.01334321367804789
2012-08-31,0.025052526673362774,0.015031673068698657,0.024928240586115723
2012-09-28,0.025350970025879382,0.016276854449999822,0.019805875371830754
2012-10-31,-0.018198405085707914,-0.011107841906334825,-0.013795005226565515
2012-11-30,0.005659999669560767,0.0044788636903140945,0.006991845623182899
2012-12-31,0.008934304959845152,0.00437957922690666,-0.003803803194449814
2013-01-31,0.05119017500040379,0.028229360946428226,0.008816480681953783
2013-02-28,0.01275849655354988,0.010018404890659615,-0.014541051052383049
2013-03-28,0.03797160254689569,0.023177268855688472,0.00561332794439713
2013-04-30,0.019211938414676277,0.015401450311007947,-0.00933544272821022
2013-05-31,0.023610026921880634,0.006161647575098961,-0.025759538681265553
2013-06-28,-0.01334446646531151,-0.01426826581596754,-0.033498187564295054
2013-07-31,0.05167726436753051,0.03208270242758266,0.023514470313177643
2013-08-30,-0.02999269779596281,-0.021300999992998323,0.008575972479965931
2013-09-30,0.03164689453358527,0.023470389191354534,0.009123009650647051
2013-10-31,0.046306255708029376,0.031114595368101836,0.014854500960220571
2013-11-29,0.029637675904064187,0.01677970557161261,-0.011908833254658814
2013-12-31,0.02592652226764125,0.013328934674762836,-0.004325386936177951
2014-01-31,-0.03524825821450028,-0.014985311600975382,-0.005694572069127516
2014-02-28,0.04551602988793291,0.028815358368940776,0.03311426398023373
2014-03-31,0.008295356353032135,0.004384955029311754,-0.0056061173614160124
2014-04-30,0.006951384016187223,0.007457585315947046,0.0022520562020793724
2014-05-30,0.02320668086073807,0.01864024657079799,0.0052976387361819335
2014-06-30,0.020644950874475043,0.012156754929955315,0.02352307084534854
2014-07-31,-0.013437829176742855,-0.009066316121343588,-0.016752341308476384
2014-08-29,0.03946345959361541,0.028276434166502586,0.010294179832540995
2014-09-30,-0.013796041676172432,-0.010736968906465492,-0.042312719411439374
2014-10-31,0.02355055666696071,0.018386694238172473,0.0010061803404064057
2014-11-28,0.0274718646766674,0.019111149710531183,-0.00870731813911303
2014-12-31,-0.0025361134399080054,-0.0009311030591310663,-0.007919142891688543
2015-01-30,-0.029629632949763285,-0.009568692738666828,0.018888722083533812
2015-02-27,0.05620504402962179,0.030143785093919236,0.0032256572621536675
2015-03-31,-0.015705888588670613,-0.007924488739967315,-0.007660087701777814
2015-04-30,0.009834101028684428,0.004609439526850245,0.006572337413978908
2015-05-29,0.01285591281090337,0.005963936032746941,-0.005500027091320359
2015-06-30,-0.0203120440250234,-0.01649421960988995,-0.01508661589937006
2015-07-31,0.02258932774203215,0.017002272950426178,-0.01769628312483274
2015-08-31,-0.0609499679741059,-0.037913094789013835,-0.018810509855265153
2015-09-30,-0.02551636603610008,-0.012064392522930787,-0.012064957157460929
2015-10-30,0.08505974938398864,0.05131042726338353,0.026389104195042794
2015-11-30,0.0036553722740715333,0.0006369706245366925,-0.02028128521878665
2015-12-31,-0.017282659924104382,-0.011136512923904829,-0.014876037231158917
2016-01-29,-0.04978636711278195,-0.024909550364984167,-0.008714623860027039
2016-02-29,-0.0008262248578498887,0.00305280490227271,0.017409762396005037
2016-03-31,0.06726607086880088,0.04385828150171478,0.03497685298952355
2016-04-29,0.003941244176505876,0.003384437239406601,0.031038787756814703
2016-05-31,0.017011648574313698,0.010261254707503963,-0.014763989874075362
2016-06-30,0.0034757207098485843,0.009826123980106072,0.04093608368963056
2016-07-29,0.036471481408287154,0.02406078931350644,0.02087217130059689
2016-08-31,0.0011974329131854144,-0.00014317788803515092,-0.00811164216107847
2016-09-30,5.802876451332928e-05,0.00024113908737990466,0.010098236169013654
2016-10-31,-0.017337265471781826,-0.013670998578685367,-0.022718105434291366
2016-11-30,0.036838388169026404,0.011841255719508403,-0.02320984132162716
2016-12-30,0.02027170865658401,0.013179321617841966,0.0033644983708378197
2017-01-31,0.017894925848088494,0.011588420918116604,0.02411084129438941
2017-02-28,0.0392916231041569,0.026158563627643128,0.015286323190388073
2017-03-31,0.001249769339754625,0.000528513196501601,0.002048465503961863
2017-04-28,0.009926257713507747,0.009583967971802877,0.0031442004833727335
2017-05-31,0.014112877446336602,0.011216018577023812,0.008184484842399984
2017-06-30,0.006374813557456616,0.0037518815369632637,-0.0019899890339368786
2017-07-31,0.02055433510363658,0.013668497188566154,0.017166723653653466
2017-08-31,0.002917825716718614,0.005515908906766943,0.012890194048329388
2017-09-29,0.020149127743785966,0.009803317064434092,-0.0019746201528363628
2017-10-31,0.023564200249023948,0.01453000316445534,0.008188445881498576
2017-11-30,0.030565943023115993,0.017746331450536612,0.005489767688970411
2017-12-29,0.012127980569035524,0.009177254091493437,0.013564017325680022
2018-01-31,0.05635884131958302,0.02931520148830371,0.02055656308185909
2018-02-28,-0.036360350137297326,-0.025851133572634265,-0.024958325911520696
2018-03-29,-0.027410513519864232,-0.01376167157828545,0.00460239820098735
2018-04-30,0.005168388303534277,-0.000663328643615469,-0.00378748892003253
2018-05-31,0.024308819535835857,0.017232892223678273,0.0072007792082823
2018-06-29,0.005750903378348049,0.0038609119234225275,-0.010270121121661317
2018-07-31,0.03704654193453072,0.022111094820368216,0.0015725886968679125
2018-08-31,0.03192011331797873,0.021424052962476514,-0.0026670595757696002
2018-09-28,0.005945505982632104,0.001088514119246797,-0.003272930998766218
2018-10-31,-0.06910454395944243,-0.04403901735618101,-0.03499863081280138
2018-11-30,0.018549278514110146,0.014215735630101544,0.0009537380676074228
2018-12-31,-0.08804824589993165,-0.04490411269387024,-0.004120701829067883
2019-01-31,0.0800657487903893,0.051682878883247206,0.04198443089091296
2019-02-28,0.03241559343920586,0.01899412936821112,0.0035831276328316484
2019-03-29,0.01810075412482992,0.019351014140220668,0.00663837367074134
2019-04-30,0.040852182264135894,0.023709703886889685,0.007557891806330033
2019-05-31,-0.0637711218491065,-0.030619241867662846,-0.014545190190001906
2019-06-28,0.06958653441507856,0.046146363355825934,0.03789242217622203
2019-07-31,0.015119196815465807,0.009798742302837792,0.0017881108757218463
2019-08-30,-0.016743280318688658,0.0010851656159813327,0.01905404322087983
2019-09-30,0.01945810391588676,0.009226357192566636,-0.00520305429732655
2019-10-31,0.022104189277481368,0.014095144631830168,0.017861908517996856
2019-11-29,0.0361986334711073,0.021580869742585974,-0.001969333793962119
2019-12-31,0.029055563658012096,0.017246141980453444,0.021475366216386963
2020-01-31,-0.0004041170343681566,0.007873803116615119,-0.0011657866588608268
2020-02-28,-0.07916557768712573,-0.041160703409084065,-0.024472408912563585
2020-03-31,-0.12487143090791397,-0.07703014097218967,-0.07103844489754275
2020-04-30,0.12698366800004401,0.08306642939477923,0.043532534643102035
2020-05-29,0.04764534496002337,0.0312775135893796,0.038892796621345344
2020-06-30,0.017734091822978026,0.013276731366253446,0.020868991532199274
2020-07-31,0.058892402349612016,0.0406683309856712,0.06095915952935728
2020-08-31,0.06979690177341591,0.03858360562294929,0.02459780445723656
2020-09-30,-0.03744376007984773,-0.022855407533304572,-0.02637380975628563
2020-10-30,-0.02493353096602713,-0.017193375720671453,-0.0074447173527186
2020-11-30,0.10877687278223558,0.070093149079963,0.04546139850815124
2020-12-31,0.03704827507193542,0.022571933575215652,0.041092497969388964
2021-01-29,-0.010190307870540205,-0.009092390667892247,-3.3118928757321833e-05
2021-02-26,0.027805294904414746,0.010610712620250904,0.0017112065872580706
2021-03-31,0.04539930418645599,0.022654203571066976,-0.011855885914855518
2021-04-30,0.052910566325415465,0.034674335828523216,0.026515099010433432
2021-05-28,0.006566095837531316,0.00475492600390468,0.019878452523482235
2021-06-30,0.022427383984500837,0.016768213209646676,-1.9762075623861965e-05
2021-07-30,0.024412313555619125,0.01911365792780293,0.00203919658520997
2021-08-31,0.029760044918468287,0.01705441874610254,-0.0010010071148154247
2021-09-30,-0.046605447232388464,-0.03163192549984624,-0.021191232350081315
2021-10-29,0.07016351654490038,0.042063072791113806,0.023145893570935498
2021-11-30,-0.00803484026174306,-0.003737426559742585,-0.01811682534977335
2021-12-31,0.046247671871071594,0.026313718660019747,0.0156678901406295
2022-01-31,-0.052741271469145756,-0.039639153927730056,-0.019685205264460784
2022-02-28,-0.02951699662704188,-0.022292891894005698,0.005757907448958757
2022-03-31,0.03759048484786076,0.011305687294192656,-0.0032414507241114335
2022-04-29,-0.08776907143821644,-0.06788496404313235,-0.048047411785071256
2022-05-31,0.00225728368702538,0.004396556218207204,8.188089693452236e-10
2022-06-30,-0.08246064527395724,-0.05568856315347756,-0.043283281276584276
2022-07-29,0.09208786505671629,0.06540513203785796,0.023495702240906254
2022-08-31,-0.04080206304553935,-0.036650188961167694,-0.034681015926101504
2022-09-30,-0.09244604974210735,-0.07204792572227903,-0.05072273749033363
2022-10-31,0.08127576935370806,0.04365162862278012,0.012848466827232797
2022-11-30,0.05559132738494177,0.048588597844047544,0.06761592408310212
2022-12-30,-0.057628111563220674,-0.03805886567089924,-0.006275964205410835
2023-01-31,0.06288744700021387,0.051053754512554894,0.044384647339976345
2023-02-28,-0.025142889990938055,-0.02574870832493432,-0.04058266846298619
2023-03-31,0.03707794599096892,0.032811774877592056,0.03366130897482804
2023-04-28,0.015974847765912514,0.011886912196158495,0.004965625217869363
2023-05-31,0.004616233643151002,-0.0018074450473833268,-0.022205016182440127
2023-06-30,0.06479972143286594,0.037406920526010266,0.014341834652459947
2023-07-31,0.032733398390098145,0.019578521641980904,0.027795997844152175
2023-08-31,-0.016251937153608953,-0.01227618700721198,-0.020181368602407993
2023-09-29,-0.047434652673257194,-0.03881920352783559,-0.03583900629908025
2023-10-31,-0.021708488204047693,-0.01930785401496702,-0.012715700270997315
2023-11-30,0.09134379826764238,0.07317807174742778,0.053486500860207425
2023-12-29,0.0456552810668267,0.0421837660219726,0.03091580625721834
2024-01-31,0.01592649866537532,0.008951345107289788,-0.013398569482472977
2024-02-29,0.052186826731802416,0.02541374627231945,0.006872061964755871
2024-03-28,0.03270198831466131,0.02323120065127582,0.029945730254974448
2024-04-30,-0.04031971105259902,-0.034104813152583936,-0.015164916716998284
2024-05-31,0.05057984845630625,0.03702619685072075,0.032146913964326576
2024-06-28,0.03528001000575576,0.02470997800226189,0.0003692624695953439
2024-07-31,0.012109261964490692,0.01694222679159747,0.02556777537453702
2024-08-30,0.023365319210851165,0.01986501178561797,0.010244611359239477
2024-09-30,0.02100475865224083,0.01793406778639963,0.023424865702701945
2024-10-31,-0.008923565233342035,-0.015429084496855715,-0.012294975371985744
2024-11-29,0.05963347809037822,0.040224152146807766,0.006444376453491223
2024-12-31,-0.024060211311645263,-0.021209864337576698,-0.02766574624947892
2025-01-31,0.02685632758558021,0.018177834205946073,0.025941468143421575
2025-02-28,-0.012694732544601295,0.0013326495682374649,0.00967396790212005
2025-03-31,-0.05571911592986334,-0.03353658066600746,0.008075404974639868
2025-04-30,-0.008670290259329527,-0.0034779761422723213,-0.0013421303737460098
2025-05-30,0.06284498603412603,0.03527946650577736,0.014283560339014687
2025-06-30,0.051386166427956015,0.03665311177942585,0.0324858875065438
2025-07-31,0.02303154344336633,0.012763158130258433,0.0006000679669527861
2025-08-29,0.020519537835420598,0.01707305226828857,0.026874957677001363
2025-09-30,0.035620412937162005,0.025879363743187334,0.04042003906072001
2025-10-31,0.023837414102428234,0.016764313802919872,0.012914382959181014
2025-11-28,0.0019499438514807288,0.003592751617855861,0.01876178261152584
2025-12-31,0.0007975195784812872,-0.0006373905763821243,0.02175690548192091
2026-01-30,0.0147377327962257,0.009843831194065088,0.046312935246406665
2026-02-27,-0.008641951723092456,0.001207330636965898,0.03267600292041128
2026-03-31,-0.04937954609873141,-0.03680593258393614,-0.04023255309062831
2026-04-07,0.0075036806072845685,0.005284974552610055,-7.939638628530796e-05
