,TSMOM
1993-03-31,1.0
1993-04-30,1.0
1993-05-28,1.0
1993-06-30,1.0
1993-07-30,1.0
1993-08-31,1.0
1993-09-30,1.0
1993-10-29,1.0
1993-11-30,1.0
1993-12-31,1.0
1994-01-31,1.0
1994-02-28,0.9604955005611916
1994-03-31,0.9146481767506975
1994-04-29,0.925405028241621
1994-05-31,0.9398960593362975
1994-06-30,0.9182135070153741
1994-07-29,0.9462963348197629
1994-08-31,0.982893545202398
1994-09-30,0.9566219205986508
1994-10-31,0.9846577001992288
1994-11-30,0.946785323763983
1994-12-30,0.953076183482428
1995-01-31,0.9212403135395814
1995-02-28,0.8831061970757469
1995-03-31,0.9071286114711511
1995-04-28,0.9361285856497326
1995-05-31,0.9783941244683296
1995-06-30,0.9988007742576208
1995-07-31,1.0322393623536636
1995-08-31,1.0369552740914878
1995-09-29,1.0863857080836414
1995-10-31,1.0825841573757204
1995-11-30,1.1392204348898667
1995-12-29,1.1603987892752943
1996-01-31,1.205738944796374
1996-02-29,1.2095739853818834
1996-03-29,1.2290591111447209
1996-04-30,1.2399691549944816
1996-05-31,1.2635310088627045
1996-06-28,1.272876767617375
1996-07-31,1.2218054948274768
1996-08-30,1.2393401075435502
1996-09-30,1.2922452677194352
1996-10-31,1.3255650099395595
1996-11-29,1.40657088294987
1996-12-31,1.3773851672484005
1997-01-31,1.4439129813174532
1997-02-28,1.4545966678307178
1997-03-31,1.4072055293742032
1997-04-30,1.4667238824423068
1997-05-30,1.5224037538042619
1997-06-30,1.5603647213630925
1997-07-31,1.6348923171791938
1997-08-29,1.5836239911040033
1997-09-30,1.626732765716533
1997-10-31,1.604307010142846
1997-11-28,1.6302402657328632
1997-12-31,1.6439085189656015
1998-01-30,1.6536738860265214
1998-02-27,1.7078481354346164
1998-03-31,1.7503486211904613
1998-04-30,1.762758124888923
1998-05-29,1.7416066112703832
1998-06-30,1.786080410567669
1998-07-31,1.7720548294481147
1998-08-31,1.6260821068708344
1998-09-30,1.670927614804419
1998-10-30,1.7218129627451526
1998-11-30,1.7576923841950673
1998-12-31,1.8033736903961217
1999-01-29,1.8294343036440464
1999-02-26,1.8050443667610003
1999-03-31,1.8370289092902772
1999-04-30,1.867622303585991
1999-05-28,1.8481990680783498
1999-06-30,1.8959684611123928
1999-07-30,1.8666302724711539
1999-08-31,1.8614596697853851
1999-09-30,1.839119678755687
1999-10-29,1.9019666212430824
1999-11-30,1.9177219372947774
1999-12-31,1.976995650205296
2000-01-31,1.9197997458851466
2000-02-29,1.9060630327008836
2000-03-31,1.9921101716624732
2000-04-28,1.9610404888523767
2000-05-31,1.9487358041030292
2000-06-30,1.9639552733690746
2000-07-31,1.9507042450222216
2000-08-31,2.007820725393839
2000-09-29,1.9531178874717816
2000-10-31,1.948408784800748
2000-11-30,1.8803888388310377
2000-12-29,1.875806252637004
2001-01-31,1.8381473868987925
2001-02-28,1.914032781573482
2001-03-30,1.865102470154122
2001-04-30,1.7988087609891246
2001-05-31,1.8026894259855266
2001-06-29,1.8406882015827604
2001-07-31,1.8881778575130357
2001-08-31,1.920431701039949
2001-09-28,2.1165052863586404
2001-10-31,2.0509228821537047
2001-11-30,1.918367462920304
2001-12-31,1.8699680382170951
2002-01-31,1.8760028955384676
2002-02-28,1.9169302534866597
2002-03-28,1.9478282946786565
2002-04-30,1.8975648761171455
2002-05-31,1.8583950712745128
2002-06-28,1.8782747114155898
2002-07-31,1.831897574045673
2002-08-30,1.8298325122383368
2002-09-30,1.9509541510149118
2002-10-31,1.8353091054186186
2002-11-29,1.7100774769530287
2002-12-31,1.7972389608187769
2003-01-31,1.8563609822592493
2003-02-28,1.9030497092979104
2003-03-31,1.9182642458573034
2003-04-30,1.6894198498703117
2003-05-30,1.521223767596738
2003-06-30,1.4922317548778048
2003-07-31,1.421785800557375
2003-08-29,1.493195233008178
2003-09-30,1.6455672847743252
2003-10-31,1.7763122024741964
2003-11-28,1.8220883319306798
2003-12-31,1.9993746794504306
2004-01-30,2.0624388216469107
2004-02-27,2.164028057726972
2004-03-31,2.2086720662265185
2004-04-30,1.9302398008668233
2004-05-28,1.949154103827653
2004-06-30,1.9867054064325276
2004-07-30,1.877102490053605
2004-08-31,2.0007214254627774
2004-09-30,2.0963019076433436
2004-10-29,2.2017393610070273
2004-11-30,2.3068000550598184
2004-12-31,2.475276728348986
2005-01-31,2.4825298439085506
2005-02-28,2.540936102963741
2005-03-31,2.4018869790747215
2005-04-29,2.349077811354304
2005-05-31,2.490042241384493
2005-06-30,2.6007906080703576
2005-07-29,2.6556647808758296
2005-08-31,2.7772579160080464
2005-09-30,2.7568893429583596
2005-10-31,2.559145270850947
2005-11-30,2.7062443788299055
2005-12-30,2.874520029365066
2006-01-31,3.1009987122222076
2006-02-28,3.1028610027411174
2006-03-31,3.096035128845185
2006-04-28,3.199083690876533
2006-05-31,3.0238996590439906
2006-06-30,2.985876679971619
2006-07-31,2.897977878985458
2006-08-31,2.8174949547079615
2006-09-29,2.7549291498621353
2006-10-31,2.8810434906385227
2006-11-30,3.076603284533487
2006-12-29,3.0478031403746306
2007-01-31,3.06080186970669
2007-02-28,3.1710492694707013
2007-03-30,3.2413953063822154
2007-04-30,3.409183734989433
2007-05-31,3.386202013067131
2007-06-29,3.324895816266181
2007-07-31,3.3680185723892473
2007-08-31,3.462706590839546
2007-09-28,3.845392043700693
2007-10-31,4.178568234006947
2007-11-30,4.225620236014847
2007-12-31,4.291755185555492
2008-01-31,4.582374623809481
2008-02-29,4.899254487295889
2008-03-31,4.982266063205271
2008-04-30,4.771530761888434
2008-05-30,4.654015088735405
2008-06-30,4.9641776030345826
2008-07-31,4.847112955481085
2008-08-29,4.464789469762904
2008-09-30,4.264737800263362
2008-10-31,4.576311706792792
2008-11-28,5.157382221811228
2008-12-31,4.937710429151517
2009-01-30,5.0328783241746
2009-02-27,5.200767682705405
2009-03-31,4.946509395435296
2009-04-30,4.462917402788282
2009-05-29,3.8448987256177944
2009-06-30,3.85716411084047
2009-07-31,3.738458365937418
2009-08-31,3.7416388247547743
2009-09-30,3.849463805954729
2009-10-30,3.8446647335545183
2009-11-30,4.248806828740857
2009-12-31,4.100717480809149
2010-01-29,3.8445762106069314
2010-02-26,3.8954118439860417
2010-03-31,4.03211544760204
2010-04-30,4.083871199883301
2010-05-28,3.574808464815884
2010-06-30,3.667961474742291
2010-07-30,3.6663968936088707
2010-08-31,3.953762475256774
2010-09-30,4.145911932673425
2010-10-29,4.264957150776313
2010-11-30,4.355316569457846
2010-12-31,4.523349886691318
2011-01-31,4.364759977410594
2011-02-28,4.661650663970972
2011-03-31,4.796531157871583
2011-04-29,5.406257927947964
2011-05-31,5.224487359052652
2011-06-30,5.070077540604989
2011-07-29,5.3199207642827515
2011-08-31,5.2152750471168865
2011-09-30,4.275072721788487
2011-10-31,4.502567627763246
2011-11-30,4.4780708385735934
2011-12-30,4.437570579883501
2012-01-31,4.65208959318616
2012-02-29,4.376621649656184
2012-03-30,4.300073949090524
2012-04-30,4.5028277436373445
2012-05-31,4.969048643591732
2012-06-29,4.854646011819208
2012-07-31,5.071497332747881
2012-08-31,4.87127900924765
2012-09-28,4.73486943565112
2012-10-31,4.727636973185889
2012-11-30,4.766235707902078
2012-12-31,4.845027589824175
2013-01-31,4.951017281583435
2013-02-28,5.020057751351623
2013-03-28,5.050054198896702
2013-04-30,5.374268094060949
2013-05-31,5.31487107919177
2013-06-28,5.182113369371906
2013-07-31,5.446016430987358
2013-08-30,5.2777306119959
2013-09-30,5.627491530878807
2013-10-31,5.645347827301613
2013-11-29,5.897755730006463
2013-12-31,6.144216383882416
2014-01-31,5.794057315596069
2014-02-28,5.814657535001247
2014-03-31,5.8501672960742335
2014-04-30,5.840158304552486
2014-05-30,5.7386577449117
2014-06-30,5.767421450198717
2014-07-31,5.535744793295262
2014-08-29,5.666582552300766
2014-09-30,5.5633411847220025
2014-10-31,5.890798336158963
2014-11-28,6.2752835881509235
2014-12-31,6.543355924716294
2015-01-30,7.128804197692925
2015-02-27,7.109321445581974
2015-03-31,7.391218662753347
2015-04-30,7.163341247735283
2015-05-29,7.336349643849989
2015-06-30,7.026174644252601
2015-07-31,7.571770101822617
2015-08-31,7.370423823084425
2015-09-30,7.445529495894152
2015-10-30,7.4295615617845865
2015-11-30,7.830746530520793
2015-12-31,7.7265190757019635
2016-01-29,7.559035238530707
2016-02-29,7.041083356294525
2016-03-31,6.35659558574215
2016-04-29,6.2318082613459165
2016-05-31,6.079111104235729
2016-06-30,6.591774497964683
2016-07-29,6.788257858175826
2016-08-31,6.578591214237442
2016-09-30,6.599521235693655
2016-10-31,6.217096393485025
2016-11-30,5.633302458257608
2016-12-30,5.6119396550877365
2017-01-31,5.713951679514119
2017-02-28,5.917854794826881
2017-03-31,5.914823034922534
2017-04-28,5.864126334979373
2017-05-31,5.82162823333856
2017-06-30,5.797376389189611
2017-07-31,5.833182746284293
2017-08-31,5.708546713915441
2017-09-29,5.968082797121204
2017-10-31,6.002051380420328
2017-11-30,6.148400577323998
2017-12-29,6.355525880588082
2018-01-31,6.766501848661878
2018-02-28,6.276672074992024
2018-03-29,6.326952002843073
2018-04-30,6.201807268950409
2018-05-31,6.151593670568299
2018-06-29,6.005774275639855
2018-07-31,6.06078770490754
2018-08-31,6.165705189705638
2018-09-28,6.3145858805004105
2018-10-31,6.1035396617083055
2018-11-30,5.989815538745752
2018-12-31,5.602160336801308
2019-01-31,5.245891005076315
2019-02-28,5.231436246303738
2019-03-29,5.484452486909602
2019-04-30,5.495526867613131
2019-05-31,5.687353354515611
2019-06-28,5.481865614424988
2019-07-31,5.581386977762812
2019-08-30,6.025006828422307
2019-09-30,5.818412140885109
2019-10-31,5.702864672972449
2019-11-29,5.677013715339072
2019-12-31,5.81485513105687
2020-01-31,5.922630715746191
2020-02-28,5.736165927696974
2020-03-31,5.338437230034152
2020-04-30,5.500230756999302
2020-05-29,5.1710943599240276
2020-06-30,5.08163986162359
2020-07-31,5.2365601490186
2020-08-31,5.174371326320202
2020-09-30,4.96397400758288
2020-10-30,4.893369126536659
2020-11-30,4.865712319374673
2020-12-31,5.026311017694508
2021-01-29,4.862519222654464
2021-02-26,4.604145484051939
2021-03-31,4.3262666876290625
2021-04-30,4.542216544588955
2021-05-28,4.735649929511779
2021-06-30,4.598036128870586
2021-07-30,4.513120516442553
2021-08-31,4.545528129796296
2021-09-30,4.584049698651328
2021-10-29,4.780546368396974
2021-11-30,4.60931549233959
2021-12-31,4.7574653778203135
2022-01-31,4.879292499615753
2022-02-28,4.861882122158683
2022-03-31,5.214409617840188
2022-04-29,5.694780457644705
2022-05-31,5.592586645401747
2022-06-30,6.1408862522134395
2022-07-29,5.7741487184478695
2022-08-31,6.386647044743187
2022-09-30,7.248898489017397
2022-10-31,7.239459280360128
2022-11-30,5.7740436942390625
2022-12-30,5.692118050921691
2023-01-31,5.006812372151117
2023-02-28,5.28582207663164
2023-03-31,4.936433289907109
2023-04-28,4.854592925734359
2023-05-31,5.0169960197444
2023-06-30,5.0269578704674585
2023-07-31,5.093738656402974
2023-08-31,5.030437210578346
2023-09-29,4.862631810488963
2023-10-31,4.798835181383706
2023-11-30,4.993190662931683
2023-12-29,4.719702402265847
2024-01-31,4.694418773667742
2024-02-29,4.790767955175073
2024-03-28,5.059885180335754
2024-04-30,5.0549619482751
2024-05-31,5.05957173911722
2024-06-28,5.081703289590838
2024-07-31,5.080014139743017
2024-08-30,5.038463452555595
2024-09-30,5.2448445707211
2024-10-31,4.995366347259802
2024-11-29,5.132054571574725
2024-12-31,4.889885984099132
2025-01-31,5.098064616003284
2025-02-28,5.097561955186098
2025-03-31,5.029549161986324
2025-04-30,4.89582813126201
2025-05-30,4.978147438703001
2025-06-30,5.188584823643841
2025-07-31,4.984201636460925
2025-08-29,5.249969210227763
2025-09-30,5.612475711612544
2025-10-31,5.8372848485835656
2025-11-28,6.001201776190704
2025-12-31,6.143226997783143
2026-01-30,6.617755567954981
2026-02-27,7.008036837016101
2026-03-31,6.589770741444232
2026-04-07,6.6355639935456034
