,SPY,EFA,EEM,IWM,TLT,IEF,LQD,GLD,DBC,SLV,UUP,FXE,FXY
2014-01-31,0.21607492916823273,0.17907008766911067,-0.12085845100377153,0.16238533261327384,-0.18305822518799847,-0.38030582385388856,-0.38968975474191847,-0.11348544440641413,-0.2275012380719566,-0.07341286778642946,-0.38594611352303965,0.34204027899269923,-0.2261714529812666
2014-02-28,0.2039652514474311,0.16895525285907084,-0.1163553298795531,0.15406396178798623,-0.19084090814941104,-0.38034907406996893,-0.4114415183646859,-0.1167464131295621,-0.23621508452459325,-0.07726763459464175,-0.38373368086716864,0.33448750662685167,-0.22557838369907524
2014-03-31,0.19455429890632306,0.16283358634944262,-0.11192119148665419,0.1474119650503087,-0.19251164554902309,-0.38675024452313067,-0.41360349471275776,-0.12087659283173646,-0.23181610537996614,-0.07596905861352944,-0.3905792075184153,0.3401031859436971,-0.23106942313501605
2014-04-30,0.1966646419492352,0.15543637080470366,-0.11164085745229817,0.142938329427224,-0.1897967908612974,-0.37422829136301144,0.41712930682342003,-0.12212548424393833,-0.22727725496419177,-0.07976608130476848,-0.4035306631204422,0.3437910602101245,-0.23567486747534452
2014-05-30,0.1821070168809987,0.15583589087742797,-0.11370663133340798,0.12884274946498628,-0.19016475066314512,-0.377644516064446,-0.41491251110389415,-0.1252953377240739,-0.22241286835336604,-0.08381752133725981,-0.41359012790252164,0.3532505864155744,-0.23841949187889783
2014-06-30,0.18491292509792337,0.16377164073334147,0.11600980137978782,0.12250585188458393,-0.18487676140676884,-0.3833154466900401,0.39691062119368103,-0.1268697662748951,0.22587062228123153,-0.08636884620676187,-0.39691062119368103,0.3611262882817857,-0.25055080737551777
2014-07-31,0.1934204138304845,0.172263786367132,0.1221140093393006,0.124838028249979,0.18040916145302147,0.3808744242431879,0.3808744242431879,0.12398806800890372,0.22357020554140858,-0.0860337895457389,-0.3808744242431879,0.3673293904948416,-0.2634098744396262
2014-08-29,0.18738859987819506,0.16916116574270892,0.12448550308015117,0.12217554539541335,0.1753823567196397,0.3751449370525759,0.3751449370525759,-0.12567420997823353,0.22639135089101992,0.08910647330846702,-0.3751449370525759,0.3751449370525759,-0.27965504679586783
2014-09-30,0.19124171783947633,0.1733655903370339,0.1278026042393643,0.12710771306349983,0.17618917745900206,0.36520833136103026,0.36520833136103026,-0.1326317562875878,-0.22390904972907544,-0.0952031419781593,-0.36520833136103026,0.36520833136103026,-0.2917159236226801
2014-10-31,0.19419329002654392,0.17726777535027155,0.1232257312652655,0.128393701882702,0.17331992213784064,0.370681156435308,0.370681156435308,-0.1416335349540089,-0.2087989808836725,-0.09848411800054908,0.370681156435308,-0.3545776518188575,-0.28806182437436456
2014-11-28,0.17327425644039054,-0.158700835714683,-0.13135720385958666,0.1251639383986387,0.19126443471640814,0.4123583862785572,0.4123583862785572,-0.15673044343674172,-0.20416849403341528,-0.1076118400481276,0.35508957788655987,-0.32608899507262085,-0.24583320783571305
2014-12-31,0.19600190012865698,-0.17158149661779648,0.13170934007337834,0.13637670964439427,0.20515683537552998,0.42457417527714925,0.42457417527714925,-0.13820628227590345,-0.16313090618498158,-0.09011000906534501,0.3493864423689459,-0.3125632597418186,-0.25662846796895133
2015-01-30,0.18862213008348003,-0.17702469607479232,-0.13834654121495596,0.13848304557337093,0.19635386191648235,0.432568436140667,0.45093121681413,0.13056233704417586,-0.1603956138865007,-0.08230518373894506,0.34847667815801786,-0.31661044460974297,-0.23931981474473885
2015-02-27,0.18621286739548892,-0.1776618564795134,0.14086337563942603,0.14187488433562814,0.1877911155016522,0.4114668013897185,0.4867453867349019,-0.1362502816302451,-0.16154352144323092,-0.08321886922391922,0.3482795784823357,-0.29119620123491013,-0.24689526050903002
2015-03-31,0.19994326038232466,-0.18278394703690476,0.14587945658585513,0.15530067544552234,0.18050051327194724,0.39532749667835465,0.4743775312602741,-0.14551688884764274,-0.15369607804708585,-0.08791126454702719,0.3354650484478051,-0.2798119276882896,-0.26348591176096714
2015-04-30,0.20769519222876295,0.1839757620108593,0.15071742212682585,0.1701811072039805,0.1849682940423535,0.4063757983544564,0.4544341741240558,-0.16261433460604596,-0.15721515700417338,-0.09880924688518779,0.28997042851518734,-0.23570582893068434,-0.2973372539674277
2015-05-29,0.215710259126277,-0.18951902996922013,-0.14953127938784277,0.17094717381439203,0.18198220192117642,0.4188067995657646,0.4488994240866817,-0.15768417452971187,-0.15517563648617666,-0.09759472881081618,0.27660950716648813,-0.22614079837656395,-0.311398986758889
2015-06-30,0.22250198810238456,0.18650799375184982,0.15657217437385865,0.18208483379184984,0.17154776548944092,0.40691371317092495,0.4276501321564878,-0.1672618599732763,-0.15719209146638222,-0.10135526814754706,0.27469119381100043,-0.22401217608856316,-0.32170880967643467
2015-07-31,0.22862237957223377,-0.18084785344453735,-0.16150145840202992,0.1882227685459287,0.1640195568093682,0.3839966912743285,0.4147496567519982,-0.1842582947461977,-0.16519016818970103,-0.11300324167195579,0.27597073728142213,-0.22277607430030913,-0.3168411190099893
2015-08-31,0.22584996015393904,-0.16837099851690868,-0.14370942327717065,0.18943747970426728,0.16418322226052667,0.3882426450666405,0.4291423093148821,-0.18707163896171264,-0.15991717958883284,-0.11687879225252745,0.2840207980779348,-0.22711379466890969,-0.3160617581557478
2015-09-30,0.1708118666325519,-0.1633902394269378,-0.1271880267171589,0.17146682634820476,0.17661777908829687,0.4249984574768939,-0.47600251001394284,-0.20014569659636244,-0.15081181469919458,-0.11882719397285224,0.29308149417662366,-0.23447965413151553,-0.2921784407194649
2015-10-30,0.15868018644996731,-0.14785524691388155,-0.11965965479542373,0.1605508355626436,0.17586842730461255,0.42943436702445914,0.4772175981125378,-0.20210866424844098,-0.1516162597770974,-0.12038504110549697,0.30774708528795897,-0.24247240816399748,-0.30640422525348326
2015-11-30,-0.16174677178005756,-0.1508818746705925,-0.1177429197311199,-0.14924773452163145,0.18118193546358485,0.430340760012641,0.47890909741489657,-0.19835556931026813,-0.15358270366420104,-0.11662961188037158,0.3036198237214791,-0.23983999524573915,-0.3179212025834171
2015-12-31,0.16117774309036795,-0.15331963501052576,-0.11431430030112938,0.1459757529443231,0.18519978288464461,0.438718631725133,-0.4855912869612497,-0.19124587039568816,-0.14837461508167515,0.11983706744717115,0.2986617458475258,-0.23880995103359545,-0.3187736172769699
2016-01-29,0.16146443014092532,0.158496333203333,-0.12140664837524279,0.14866187666262784,-0.185475425808907,0.4393475967167588,0.47530484173008686,-0.18637661814417392,-0.15221225137922004,-0.1184413540871294,0.2904083442909465,-0.23414509621378995,-0.3282591832468588
2016-02-29,0.14823580242826687,-0.14127498039548542,-0.11099204767149626,-0.1312871492300202,-0.19154180900704595,-0.4572812481841088,-0.5006285642892021,-0.1864887209039647,-0.14303913559244175,-0.12174642407431054,0.30708762030910564,-0.24745861701689006,-0.312937880897662
2016-03-31,-0.15202703764426806,-0.14401333130933874,-0.11269317296993182,-0.1350043472283938,-0.19528458626626952,0.4702947174224616,-0.5131784458912528,-0.16233368365583267,-0.14192655104089988,-0.12235543956499444,0.31266279446580836,-0.25534553539273475,0.2828803571478131
2016-04-29,-0.15968178510612785,-0.14521525236355967,-0.11226673741951856,-0.13164830809273023,0.19861432226861134,0.4634431113270207,-0.5122352182013453,0.15557426341230257,-0.14325036715440626,-0.11881637345973553,-0.3147077371593119,0.2588190888949144,0.285727435140416
2016-05-31,0.16843422993607435,-0.14438671811313764,-0.11495608815266779,-0.13650518756095642,0.20350947858981866,0.47396282036751114,0.5251646530620349,0.15385729866923417,-0.13947234343765072,-0.11309652439834073,-0.3235947696513615,0.27178370645417593,0.23127618160703586
2016-06-30,-0.17260638185459345,-0.1464071534585952,-0.11603344714140579,-0.1362352329852205,0.20501091778151798,0.471414207737175,0.5080963232463086,0.154504562183506,-0.13653159791983707,0.11046031825793215,-0.33214421376259484,0.2786030189664999,0.23195262470481356
2016-07-29,0.17619454552292355,-0.11649926454953656,-0.11411250803333295,-0.13827312165671202,0.20878637760577864,0.4690145340337073,0.5547819314712695,0.15368870434022258,-0.1496711766570544,0.11779259856173109,-0.30960735009562756,0.27158785971245775,0.21999002775964602
2016-08-31,0.18834789405571664,-0.12309822778279858,-0.11937098568184354,-0.1448779962385911,0.20405642723199427,0.474226576650953,0.5431475108642994,0.15516954424652898,-0.14610574222315992,0.10861573050520969,-0.3158864523684405,0.2851718341511582,0.1919250779993061
2016-09-30,0.19990440452642835,0.13138761252061487,0.12433253151480737,0.15056499366895892,0.20050704217132123,0.4699648868890444,0.5154428679812004,0.16022545867880472,-0.1429128536170406,0.10725132644794365,-0.3149431861291127,-0.28883334250576564,0.19372949334895703
2016-10-31,0.19121061473397152,0.13197992587166585,0.11664782800640973,0.14375926638919603,0.19902475011989024,0.4824144723750681,0.5007851634038102,0.1667669162831167,-0.1415025803173109,0.10344337886243841,-0.3237278643919711,-0.30316886191167947,0.19556837733347093
2016-11-30,0.19923840920947725,-0.13955488167114297,0.1187165889815052,0.14622006089737094,0.19967104498150545,0.4787040351708964,0.4787040351708964,0.16304701402922056,-0.14614627544881315,0.10046164276491998,-0.32872590701001353,0.3036265834460858,0.19718352121815222
2016-12-30,0.21327345775416232,-0.15602433270680333,0.11815319899889713,0.14605465563055425,0.18170795264238035,0.4531778398910453,0.4643064278212218,0.16599965506659967,0.14173741239486165,0.10042725328245057,-0.3449659392166614,0.3145573661480708,0.19961450844629125
2017-01-31,0.22250655768578922,-0.1642424660750637,0.1207130332753655,0.14962941174475644,0.1860812598344059,0.44770861000147694,0.45781580387282694,0.17118470945566835,0.1492569088058841,0.1004796197179321,0.33111721795645455,-0.29286168743585156,0.2064027141385242
2017-02-28,0.23746644795297717,0.17637257218760874,0.12975334064078187,0.15231199468464116,-0.18730657593601457,-0.43991917259223173,0.4582706102972403,0.17404735480054812,0.15513569627386095,0.10436881770122393,0.3110946483433166,-0.2815702917502853,0.19238247683926996
2017-03-31,0.24323734887667028,0.18221529814957732,0.13218597834327522,0.15015059294606278,-0.18340558365676118,-0.424959272709365,0.45527870363337397,-0.1748676051074998,0.15749546017031021,0.10684580792397765,0.3147700280451781,-0.2822222001389277,-0.1923661202990203
2017-04-28,0.24588958822104764,0.19140955562142037,0.13335719876655425,0.14918541404206276,-0.1867700917065324,-0.4218449144445984,0.4431946906582083,0.1802308351081241,0.16140740265869605,0.10659812361170422,0.3057565703205093,-0.2737222119857874,-0.2006334028547552
2017-05-31,0.24742828849525292,0.18763250660614925,0.13796533687916923,0.1472376016043676,-0.1875595232051411,-0.4189242935885857,0.4359200238497722,-0.1834853779277478,0.16478774100740234,0.11011295374890359,0.30683959309775727,-0.2667879659673512,-0.20531879402240014
2017-06-30,0.24925090629854219,0.1934005616866533,0.13760248484799897,0.14980433346169253,-0.19515330829513086,-0.4261535632863033,0.4261535632863033,0.18216240390420826,0.1509485437255065,0.11093503196141981,0.30688391345629884,-0.26453591381343927,-0.2070154719765034
2017-07-31,0.250138054588582,0.19517835625254643,0.1416052746895092,0.15078024254014702,-0.19579403318873284,-0.4158333089863791,0.4158333089863791,-0.18841054818945108,-0.14707305559669986,-0.11588192975918384,0.3084779478805616,0.2611836541865065,-0.21381028515532227
2017-08-31,0.2594507393759693,0.20614188009209972,0.14412924296345062,0.1551722657771352,-0.19777673572244597,-0.40442351400878207,0.40442351400878207,-0.18817095464834344,-0.14575837799660404,-0.11295916907519593,0.30728469900707195,0.2554912801241699,-0.21881762719994982
2017-09-29,0.2463323826295366,0.2111395932445347,0.14718678938131832,0.15431026926016184,-0.2069969592404757,-0.4012127657522313,0.4012127657522313,-0.18875170559606466,0.14151295125488156,-0.10838692716938796,-0.30858926512506835,0.25809614579175466,-0.22627147980235315
2017-10-31,0.26031861840934345,0.22111536753994482,0.14911377734493084,0.16044723602500663,-0.1985087007963261,-0.3972682487354023,0.3972682487354023,-0.18093802366910136,-0.14790411946706347,-0.1099148056267029,-0.3027797890634967,0.2560870437772225,-0.218336020810057
2017-11-30,0.2681486887947871,0.23243692662990925,0.14864021538333108,0.16537477455126473,-0.20072052511377117,-0.38238159212580575,0.38238159212580575,-0.18408550377377794,0.15059938396396372,-0.11345459461665519,-0.2952393078559773,0.2489645148263856,-0.22757238023856535
2017-12-29,0.2697735125268395,0.2360134984373174,0.14260223247128126,0.16731735564022868,0.19850693403866743,0.37834687985564397,0.37834687985564397,0.1853452262045516,0.15107098800928323,0.10969950976055957,-0.303640349723187,0.2517376988571633,0.22759893461963335
2018-01-31,0.27432778320826073,0.24030821881248618,0.14395492860413026,0.16387931466034975,0.1867613976030774,0.368199078280862,0.368199078280862,0.18738253819838013,0.1502924687607418,0.10998534797900014,-0.31396524700326756,0.26143207433330645,0.23131252427527563
2018-02-28,0.2561039749718239,0.23342621345928935,0.14221769375609922,0.16431006244639862,0.1904820197883217,0.37164261256820275,0.37164261256820275,0.1903726059357759,0.16263897896550977,-0.11121479992021512,-0.309635266594014,0.26061904727631285,-0.2356941117498341
2018-03-29,0.15520809737514568,0.16243729132728288,0.1109132213597039,0.14480264455215672,0.20725190451680017,-0.4211017448108264,0.4211017448108264,0.2066083056533443,0.1735039760642329,-0.12306446112556771,-0.32970136421679674,0.2864044766312489,0.2579007675560677
2018-04-30,0.13955860789701227,0.16258043786473822,0.10634706337290385,0.1363161537437115,0.21541469158374119,-0.4260232084862013,0.4260232084862013,0.20411680600439563,0.1792589301975898,-0.12639050432237975,-0.3294804678498476,0.2877273950532968,0.2607625251379804
2018-05-31,0.1347866082402059,0.1699839092301427,0.10916853254692388,0.13287048906786306,0.2150008903399981,-0.4180565165043546,0.4180565165043546,0.20354841298891693,0.17543903853558712,-0.12270146592235126,-0.33710471828056104,0.2978762079826696,0.26540669385607135
2018-06-29,0.1422368151181621,0.1701209180318504,0.11121818056475001,0.14069225523395165,-0.20293624983194822,-0.41265434284039987,-0.41265434284039987,0.21202276267352915,0.17728563547566173,-0.12886218622013335,-0.3347482802312604,0.28363337224874463,0.2709346586892091
2018-07-31,0.1522598262423358,0.17264098541960854,0.11197656126791353,0.14588912928323472,-0.2088932667324238,-0.40889933979022763,-0.40889933979022763,0.22000697530892996,0.16201023587063207,-0.12682745150511146,0.3266883849687669,0.268649737833143,0.286358765987445
2018-08-31,0.16073973342181067,0.17648235305661822,0.11215537987952401,0.14778253490514742,0.2123332018427938,-0.4025655198671322,-0.4025655198671322,-0.21883448739080985,0.14525511979355898,-0.1280566077735091,0.32564755723665084,-0.27644555944204274,-0.29113642552327007
2018-09-28,0.17432901444675236,0.1715061975288899,-0.10648452354514042,0.15834972053389912,-0.22321005894194193,-0.399608505955039,-0.399608505955039,-0.2019662068364618,0.14699770202830256,-0.11812561107878901,0.3267653587035521,-0.27024392066201663,-0.3028046737841761
2018-10-31,0.18423365164416358,0.17184347481221612,0.10790014088068044,0.16365036354200652,-0.22286942802808365,-0.38901946173866137,-0.38901946173866137,-0.205012497266399,0.1484590225094726,-0.11686875978449614,0.32445873091774474,-0.2679999929541607,0.3086650141832537
2018-11-30,0.14186810688799245,0.15460606288921822,-0.09782145508511485,0.12599022502938853,-0.2220732601573281,-0.4047245958789544,-0.4047245958789544,-0.20439410410736183,0.1446518011011023,-0.12756355792206167,0.35568975536836805,-0.29640827971577144,-0.31948419997838406
2018-12-31,0.13337422626314313,-0.14998352761857045,-0.09315668573529759,-0.11753920531788932,-0.2356375557297455,-0.40762917676117416,-0.40762917676117416,-0.2139434338531275,0.13394114957322356,-0.1265630345680378,0.3486807766346209,-0.29275453064270573,-0.33916752054129035
2019-01-31,0.11030669646332164,-0.14401692880877506,-0.09850766079568136,-0.10144903076901328,-0.233084153171917,-0.4232860345070357,-0.4232860345070357,-0.2200101287035491,-0.1309606143147296,-0.13340025387733162,0.35757908979120556,-0.3024503351485811,-0.3216630391418224
2019-02-28,-0.11142153156300963,-0.14281461335051931,-0.10011141204736144,-0.10212296446835174,0.23623702553020384,0.42463795272631777,-0.42463795272631777,-0.22498544279675886,-0.13492995176431247,-0.13782178704900727,0.34532717590695383,-0.29795454858376696,-0.31699764148711906
2019-03-29,-0.11776100531863347,-0.14680258780900116,-0.10328522213184677,-0.1068897545676739,0.23134890854329437,0.4110267244364855,0.4110267244364855,-0.21700858427564043,-0.13717889138152622,-0.13628494296068042,0.3539215297070864,-0.3081518885577194,-0.31931323587392646
2019-04-30,0.12443724267513037,-0.15284621434263818,-0.10535328194036538,0.1065177986045153,0.22403283659374,0.407413565291048,0.407413565291048,-0.205727187473567,-0.14774591920216895,-0.13043560137081192,0.35509914684383287,-0.30800839043706035,-0.3249692499340734
2019-05-31,0.1315861772119964,-0.15894683565901682,-0.1092096555294978,0.10928722223481448,0.21485863184554937,0.3891224437172978,0.3891224437172978,-0.20715319479702404,-0.15323644790689572,-0.1337495084855619,0.3592307135770505,-0.3128993018342863,-0.33159742348371096
2019-06-28,0.12918542785707066,-0.14939480495567814,-0.10553516260067128,-0.10512881835717419,0.2137339270775775,0.38474311452648446,0.38474311452648446,-0.20826484596046171,-0.13906484203592884,-0.1359291831475763,0.38129362887354007,-0.33881992103051006,-0.32416320905084167
2019-07-31,0.13488672883720906,-0.15473119618238462,-0.1085987639454383,-0.10767137464890959,0.21092062175007795,0.3834606325388566,0.3834606325388566,0.18760641345255225,-0.13473741299327202,-0.13544692966018168,0.37901172757233853,-0.3382468713256488,0.34122069455427384
2019-08-30,0.14603697898085158,-0.16538149565593682,-0.11883650645592553,-0.11475404987164238,0.20819573509179168,0.38360555946576913,0.38360555946576913,0.16029974374488337,-0.13819894927748058,-0.12527646442851503,0.3759718682020593,-0.3394519587815415,0.3403851305778338
2019-09-30,0.12938577614964064,-0.1584885488887901,-0.11512133419370126,-0.10765672835210298,0.17518186299314453,0.40261801065514397,0.4062119029797225,0.16006199509432906,-0.13949832521644345,0.12005372142612797,0.4062119029797225,-0.3732367591698134,0.30627313190131783
2019-10-31,0.1447282113483784,-0.1751284535270571,-0.12687455919752236,-0.1146974393129556,0.16159332865542422,0.37847545794718807,0.39444943922438946,0.15530387897594242,-0.13078347622533265,0.0876548610892163,0.41523176213142354,-0.38512370781184385,0.32995542455332527
2019-11-29,0.14487611292625677,0.16943999801150625,0.13063255546745225,-0.11749099643300606,0.15658381486119388,0.3627640771308341,0.3902888750101375,0.15985371322034175,-0.1381323914376062,0.09137845214254076,0.4053932260679938,-0.3970462057827844,0.33611958150834625
2019-12-31,0.1543976502704618,0.17751443686798965,0.13262350454575447,0.12137690731744398,0.15453958131839404,0.3586664927414675,0.37774594654725996,0.16151921474430816,0.13569952184951214,0.09256745014913095,0.393290658390602,-0.393290658390602,0.34676797686707295
2020-01-31,0.16228257569071056,0.18120789657550934,0.13647692290618169,0.12929323573790621,0.14851232487336183,0.34363315270537675,0.37367914164338584,0.16935381994384252,0.14211315749223785,0.09414615223218203,0.381977558097062,-0.381977558097062,-0.3553465040051813
